day_id,num_trips,travel_date,day_num,travel_dow,travel_day,hh_day_complete,survey_complete,begin_day,end_day,telecommute_time,delivery_2,delivery_3,delivery_5,delivery_6,delivery_7,delivery_8,delivery_996,made_travel,no_travel_1,no_travel_2,no_travel_3,no_travel_4,no_travel_5,no_travel_6,no_travel_7,no_travel_8,no_travel_9,no_travel_11,no_travel_12,no_travel_99,attend_school_1,attend_school_2,attend_school_3,attend_school_998,attend_school_999,attend_school_no_1,attend_school_no_2,attend_school_no_3,attend_school_no_4,attend_school_no_5,attend_school_no_997,attend_school_no_998,attend_school_no_999,person_id,person_num,is_participant,hh_id,day_weight
220872240101,6,2022-05-26,1,4,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208722401,1,1,22087224,55.0196731811892
220873040101,1,2022-05-19,1,4,1,1,1,1,3,0,1,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208730401,1,1,22087304,171.880635056381
220873040201,3,2022-05-19,1,4,1,1,1,1,3,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208730402,2,1,22087304,171.880635056381
220873040301,1,2022-05-19,1,4,1,1,995,1,997,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208730403,3,0,22087304,171.880635056381
220873040401,3,2022-05-19,1,4,1,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208730404,4,1,22087304,171.880635056381
220873040501,0,2022-05-19,1,4,1,1,1,1,1,,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208730405,5,1,22087304,171.880635056381
220873040601,1,2022-05-19,1,4,1,1,995,1,997,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208730406,6,0,22087304,171.880635056381
220873160101,7,2022-05-18,1,3,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208731601,1,1,22087316,30.4950005467063
220873160102,6,2022-05-19,2,4,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208731601,1,1,22087316,30.4950005467063
220873160103,4,2022-05-20,3,5,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208731601,1,1,22087316,0
220873160104,6,2022-05-21,4,6,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208731601,1,1,22087316,0
220873160105,6,2022-05-22,5,7,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208731601,1,1,22087316,0
220873160106,3,2022-05-23,6,1,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208731601,1,1,22087316,30.4950005467063
220873160107,6,2022-05-24,7,2,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208731601,1,1,22087316,30.4950005467063
220873510101,2,2022-06-07,1,2,1,1,1,1,997,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208735101,1,1,22087351,14.5358337790651
220873510201,2,2022-06-07,1,2,1,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208735102,2,1,22087351,14.5358337790651
220875290101,1,2022-05-19,1,4,1,1,1,1,3,510,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208752901,1,1,22087529,134.735420800786
220875630101,3,2022-05-26,1,4,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208756301,1,1,22087563,216.723979704389
220876920101,4,2022-06-02,1,4,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208769201,1,1,22087692,225.263889956114
220877380101,5,2022-05-16,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208773801,1,1,22087738,25.8423225470941
220877380102,6,2022-05-17,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208773801,1,1,22087738,25.8423225470941
220877380103,4,2022-05-18,3,3,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208773801,1,1,22087738,25.8423225470941
220877380104,5,2022-05-19,4,4,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208773801,1,1,22087738,25.8423225470941
220877380105,4,2022-05-20,5,5,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208773801,1,1,22087738,0
220877380106,5,2022-05-21,6,6,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208773801,1,1,22087738,0
220877380107,4,2022-05-22,7,7,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208773801,1,1,22087738,0
220877460101,2,2022-05-10,1,2,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208774601,1,1,22087746,47.1329020801422
220877460201,0,2022-05-10,1,2,1,1,1,1,1,,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,2208774602,2,1,22087746,47.1329020801422
220878000101,4,2022-05-17,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208780001,1,1,22087800,43.6211217115166
220878000201,0,2022-05-17,1,2,1,1,1,1,1,,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208780002,2,1,22087800,43.6211217115166
220878000301,0,2022-05-17,1,2,1,1,1,1,1,,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208780003,3,1,22087800,43.6211217115166
220878000401,0,2022-05-17,1,2,1,1,1,1,1,480,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208780004,4,1,22087800,43.6211217115166
220878000501,4,2022-05-17,1,2,1,1,995,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208780005,5,0,22087800,43.6211217115166
220878590101,0,2022-05-10,1,2,1,1,1,1,1,,0,0,1,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,2208785901,1,1,22087859,6.04607312135336
220879320101,13,2022-05-13,1,5,1,0,1,1,1,600,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793201,1,1,22087932,0
220879320201,12,2022-05-13,1,5,1,0,1,1,1,315,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793202,2,1,22087932,0
220879320301,,2022-05-13,1,5,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793203,3,0,22087932,0
220879320102,8,2022-05-14,2,6,1,0,1,1,1,270,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793201,1,1,22087932,0
220879320202,10,2022-05-14,2,6,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793202,2,1,22087932,0
220879320302,3,2022-05-14,2,6,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793203,3,0,22087932,0
220879320103,8,2022-05-15,3,7,1,0,1,1,1,270,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793201,1,1,22087932,0
220879320203,9,2022-05-15,3,7,1,0,1,1,1,165,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793202,2,1,22087932,0
220879320303,3,2022-05-15,3,7,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793203,3,0,22087932,0
220879320104,4,2022-05-16,4,1,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793201,1,1,22087932,0
220879320204,8,2022-05-16,4,1,1,0,1,1,1,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793202,2,1,22087932,0
220879320304,,2022-05-16,4,1,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793203,3,0,22087932,0
220879320105,5,2022-05-17,5,2,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793201,1,1,22087932,0
220879320205,11,2022-05-17,5,2,1,0,1,1,1,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793202,2,1,22087932,0
220879320305,3,2022-05-17,5,2,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793203,3,0,22087932,0
220879320106,11,2022-05-18,6,3,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793201,1,1,22087932,188.503546948756
220879320206,7,2022-05-18,6,3,1,1,1,1,1,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793202,2,1,22087932,188.503546948756
220879320306,3,2022-05-18,6,3,1,1,995,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,995,995,995,995,995,995,995,995,2208793203,3,0,22087932,188.503546948756
220879320107,8,2022-05-19,7,4,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793201,1,1,22087932,0
220879320207,13,2022-05-19,7,4,1,0,1,1,1,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793202,2,1,22087932,0
220879320307,,2022-05-19,7,4,0,0,995,1,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208793203,3,0,22087932,0
220879770101,2,2022-05-19,1,4,1,1,1,1,1,420,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208797701,1,1,22087977,84.568316799299
220880110101,3,2022-05-23,1,1,1,1,1,1,1,465,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801101,1,1,22088011,2.51687478295256
220880110201,2,2022-05-23,1,1,1,1,1,1,1,435,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801102,2,1,22088011,2.51687478295256
220880110102,9,2022-05-24,2,2,1,1,1,1,1,480,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801101,1,1,22088011,2.51687478295256
220880110202,3,2022-05-24,2,2,1,1,1,1,1,390,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801102,2,1,22088011,2.51687478295256
220880110103,11,2022-05-25,3,3,1,1,1,1,1,450,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801101,1,1,22088011,2.51687478295256
220880110203,2,2022-05-25,3,3,1,1,1,1,1,405,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801102,2,1,22088011,2.51687478295256
220880110104,10,2022-05-26,4,4,1,1,1,1,1,465,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801101,1,1,22088011,2.51687478295256
220880110204,4,2022-05-26,4,4,1,1,1,1,1,450,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801102,2,1,22088011,2.51687478295256
220880110105,11,2022-05-27,5,5,1,1,1,1,1,300,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801101,1,1,22088011,0
220880110205,13,2022-05-27,5,5,1,1,1,1,1,225,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801102,2,1,22088011,0
220880110106,11,2022-05-28,6,6,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801101,1,1,22088011,0
220880110206,11,2022-05-28,6,6,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801102,2,1,22088011,0
220880110107,6,2022-05-29,7,7,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801101,1,1,22088011,0
220880110207,5,2022-05-29,7,7,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208801102,2,1,22088011,0
220884460101,6,2022-05-17,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208844601,1,1,22088446,529.647156181596
220884460201,4,2022-05-17,1,2,1,1,1,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208844602,2,1,22088446,529.647156181596
220884460301,2,2022-05-17,1,2,1,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208844603,3,1,22088446,529.647156181596
220884630101,1,2022-05-26,1,4,1,1,1,1,3,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208846301,1,1,22088463,226.694017396587
220884630201,0,2022-05-26,1,4,1,1,1,1,1,,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208846302,2,1,22088463,226.694017396587
220885680101,3,2022-05-30,1,1,1,1,1,1,2,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856801,1,1,22088568,38.4524741337386
220885680201,4,2022-05-30,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856802,2,1,22088568,38.4524741337386
220885680102,4,2022-05-31,2,2,1,1,1,1,1,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856801,1,1,22088568,38.4524741337386
220885680202,7,2022-05-31,2,2,1,1,1,1,1,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856802,2,1,22088568,38.4524741337386
220885680103,5,2022-06-01,3,3,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856801,1,1,22088568,38.4524741337386
220885680203,4,2022-06-01,3,3,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856802,2,1,22088568,38.4524741337386
220885680104,7,2022-06-02,4,4,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856801,1,1,22088568,38.4524741337386
220885680204,5,2022-06-02,4,4,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856802,2,1,22088568,38.4524741337386
220885680105,6,2022-06-03,5,5,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856801,1,1,22088568,0
220885680205,4,2022-06-03,5,5,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856802,2,1,22088568,0
220885680106,8,2022-06-04,6,6,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856801,1,1,22088568,0
220885680206,5,2022-06-04,6,6,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856802,2,1,22088568,0
220885680107,5,2022-06-05,7,7,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856801,1,1,22088568,0
220885680207,2,2022-06-05,7,7,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208856802,2,1,22088568,0
220886980101,4,2022-05-19,1,4,1,1,1,1,1,540,0,0,1,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208869801,1,1,22088698,10669.4755596293
220886980201,4,2022-05-19,1,4,1,1,1,1,1,540,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208869802,2,1,22088698,10669.4755596293
220886980301,2,2022-05-19,1,4,1,1,995,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208869803,3,0,22088698,10669.4755596293
220886980401,2,2022-05-19,1,4,1,1,995,4,4,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208869804,4,0,22088698,10669.4755596293
220886980501,2,2022-05-19,1,4,1,1,995,4,4,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208869805,5,0,22088698,10669.4755596293
220887030101,2,2022-05-17,1,2,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208870301,1,1,22088703,109.344964752617
220887970101,6,2022-05-25,1,3,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208879701,1,1,22088797,97.648385620431
220887970201,2,2022-05-25,1,3,1,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208879702,2,1,22088797,97.648385620431
220888420101,0,2022-05-08,1,7,1,1,1,1,1,0,0,0,0,0,0,0,1,995,0,1,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884201,1,1,22088842,0
220888420201,0,2022-05-08,1,7,1,1,1,1,1,0,0,0,0,0,0,0,1,995,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884202,2,1,22088842,0
220888420102,0,2022-05-09,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884201,1,1,22088842,0
220888420202,0,2022-05-09,2,1,1,0,1,1,1,240,0,0,0,0,0,0,1,995,0,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884202,2,1,22088842,0
220888420103,17,2022-05-10,3,2,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884201,1,1,22088842,85.0285475562742
220888420203,5,2022-05-10,3,2,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884202,2,1,22088842,85.0285475562742
220888420104,12,2022-05-11,4,3,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884201,1,1,22088842,85.0285475562742
220888420204,2,2022-05-11,4,3,1,1,1,1,1,120,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884202,2,1,22088842,85.0285475562742
220888420105,7,2022-05-12,5,4,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884201,1,1,22088842,85.0285475562742
220888420205,6,2022-05-12,5,4,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884202,2,1,22088842,85.0285475562742
220888420106,11,2022-05-13,6,5,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884201,1,1,22088842,0
220888420206,4,2022-05-13,6,5,1,1,1,1,1,240,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884202,2,1,22088842,0
220888420107,6,2022-05-14,7,6,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884201,1,1,22088842,0
220888420207,0,2022-05-14,7,6,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208884202,2,1,22088842,0
220889640101,5,2022-05-29,1,7,1,1,1,1,1,405,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208896401,1,1,22088964,0
220889640102,0,2022-05-30,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2208896401,1,1,22088964,0
220889640103,4,2022-05-31,3,2,1,1,1,1,1,405,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208896401,1,1,22088964,72.7403453470547
220889640104,6,2022-06-01,4,3,1,1,1,1,1,555,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208896401,1,1,22088964,72.7403453470547
220889640105,8,2022-06-02,5,4,1,1,1,1,1,405,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208896401,1,1,22088964,72.7403453470547
220889640106,9,2022-06-03,6,5,1,0,1,1,1,375,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208896401,1,1,22088964,0
220889640107,2,2022-06-04,7,6,1,1,1,1,1,390,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2208896401,1,1,22088964,0
220889980101,2,2022-05-24,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,995,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,2208899801,1,1,22088998,885.655019127833
